2017-01-01 14:35:02,51,94,160,0,Credit Card,T,CC,,0,0,0,0.0000,0.0000,-16.8900,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,M,\N,\N,0,\N,,0,3,1,3,0,8
2017-01-01 14:36:41,51,94,161,0,Change,T,CA,,0,0,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,8,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,16660,1,3,0,12
2017-01-01 13:27:26,51,94,122,0,Change,T,CA,,0,0,0,0.0000,0.0000,2.8600,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,8,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,14140,1,3,0,7
2017-01-01 13:32:32,51,94,125,0,Change,T,CA,,0,0,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,8,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,16980,1,3,0,10
2017-01-01 13:35:11,51,94,127,0004900006948,Lemon-Lime Soda 12oz BS,I, , ,1,1,0,2.5780,0.5900,0.5900,0.6900,\N,1,0,1,0,0.1000,0.0000,1,1,0,10.00000000,1,2,6,3.0000,0,0,1,\N,2,0,0,,\N,\N,0,0,,0,43264,1,3,0,6
2017-01-01 13:38:02,51,94,128,0,Change,T,CA,,0,0,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,8,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,19114,1,3,0,11
2017-01-01 13:46:08,51,94,130,0000000004330,BURRITOS BlkBn/Sqsh Quesadilla,I, , ,8,1,0,0.0000,7.0000,7.0000,7.0000,\N,1,0,0,0,0.0000,0.0000,7,0,0,10.00000000,1,0,0,0.0000,0,0,1,\N,1,0,0,,\N,\N,0,0,,0,24082,1,3,0,1
2017-01-01 13:53:39,51,94,133,0000000004707,Coffee Hot Organic 12oz,I, , ,14,1,0,0.0000,2.0000,2.0000,2.0000,\N,1,0,0,0,0.0000,0.0000,1,0,0,0.00000000,1,0,0,0.0000,0,0,0,\N,257,0,0,,\N,\N,0,1,,0,3,1,3,0,2
2017-01-01 13:53:59,51,94,133,DISCOUNT,Discount,I,,,0,1,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,1,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,8
2017-01-01 13:55:28,51,94,135,0000000004512,CUPCAKES Regular Cupcake,I, , ,8,1,0,0.0000,1.9900,1.9900,1.9900,\N,0,0,1,0,0.0000,0.0000,7,0,0,0.00000000,1,2,4,6.4900,0,0,0,\N,1,0,0,,\N,\N,0,0,,0,3,1,3,0,1
2017-01-01 14:01:35,51,94,140,TAX,Tax,A,,,0,0,0,0.0000,0.0000,0.6200,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,13573,1,3,0,8
2017-01-01 14:07:53,51,94,147,0000000004392,Beef Hot,I, , ,8,1,0,0.0000,3.0000,3.0000,3.0000,\N,1,0,0,0,0.0000,0.0000,7,0,0,0.00000000,1,0,0,0.0000,0,0,0,\N,1,0,0,,\N,\N,0,0,,0,3,1,3,0,2
2017-01-01 14:07:57,51,94,147,0000000004392,Beef Hot,I, , ,8,1,0,0.0000,3.0000,3.0000,3.0000,\N,1,0,0,0,0.0000,0.0000,7,0,0,0.00000000,1,0,0,0.0000,0,0,0,\N,1,0,0,,\N,\N,0,0,,0,3,1,3,0,3
2017-01-01 14:15:53,51,94,148,0000000004727,MFL Mocha/Flavored Latte 08oz,I, , ,14,2,0,0.0000,3.5000,7.0000,3.5000,\N,1,0,0,0,0.0000,0.0000,1,0,0,0.00000000,2,0,0,0.0000,0,0,0,\N,1,0,0,,\N,\N,0,0,,0,3,1,3,0,1
2017-01-01 14:16:31,51,94,148,0,Change,T,CA,,0,0,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,8,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,9
2017-01-01 14:16:31,51,94,148,TAX,Tax,A,,,0,0,0,0.0000,0.0000,1.6300,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,11
2017-01-01 14:17:54,51,94,150,0,Change,T,CA,,0,0,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,8,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,10
2017-01-01 14:19:52,51,94,151,0,Change,T,CA,,0,0,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,8,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,65856,1,3,0,33
2017-01-01 14:26:47,51,94,158,0,Credit Card,T,CC,,0,0,0,0.0000,0.0000,-8.0300,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,M,\N,\N,0,\N,,0,3,1,3,0,6
2017-01-01 14:36:14,51,94,161,0001299310101,Coconut Spk.Water 12oz LaCr,I, , ,1,1,0,0.2800,0.4900,0.4900,0.4900,\N,0,0,1,0,0.0000,0.0000,1,0,0,10.00000000,1,0,0,0.0000,0,0,1,\N,0,0,0,,\N,\N,0,0,,0,16660,1,3,0,3
2017-01-01 14:42:17,51,94,164,0070617310007,NatValue Kitchen Scrubber,I, , ,1,1,0,0.7220,1.2900,1.2900,1.2900,\N,1,0,0,0,0.0000,0.0000,1,0,0,0.00000000,1,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,0,,0,3,1,3,0,3
2017-01-01 13:36:38,51,94,127,0,Credit Card,T,CC,,0,0,0,0.0000,0.0000,-8.4800,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,M,\N,\N,0,\N,,0,43264,1,3,0,27
2017-01-01 13:54:49,51,94,134,0,Cash,T,CA,,0,0,0,0.0000,0.0000,-20.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,64676,1,3,0,16
2017-01-01 13:58:17,51,94,137,0000000004708,Coffee Hot Organic 16oz,I, , ,14,1,0,0.0000,2.5000,2.5000,2.5000,\N,1,0,0,0,0.0000,0.0000,1,0,0,10.00000000,1,0,0,0.0000,0,0,1,\N,257,0,0,,\N,\N,0,1,,0,25554,1,3,0,1
2017-01-01 14:02:27,51,94,141,0000000004707,Coffee Hot Organic 12oz,I, , ,14,1,0,0.0000,2.0000,2.0000,2.0000,\N,1,0,0,0,0.0000,0.0000,1,0,0,0.00000000,1,0,0,0.0000,0,0,0,\N,257,0,0,,\N,\N,0,1,,0,3,1,3,0,1
2017-01-01 14:05:12,51,94,143,0,Credit Card,T,CC,,0,0,0,0.0000,0.0000,-3.5800,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,M,\N,\N,0,\N,,0,19114,1,3,0,10
2017-01-01 14:16:15,51,94,148,0000000004362,BBOWL Mayan Grain,I, , ,8,1,0,0.0000,7.0000,7.0000,7.0000,\N,1,0,0,0,0.0000,0.0000,7,0,0,0.00000000,1,0,0,0.0000,0,0,0,\N,1,0,0,,\N,\N,0,0,,0,3,1,3,0,4
2017-01-01 14:17:07,51,94,149,0000000004333,BURRITOS Korean,I, , ,8,1,0,0.0000,8.0000,8.0000,8.0000,\N,1,0,0,0,0.0000,0.0000,7,0,0,0.00000000,1,0,0,0.0000,0,0,0,\N,1,0,0,,\N,\N,0,0,,0,3,1,3,0,4
2017-01-01 14:17:28,51,94,150,0002190881226,Ched.Tortilla Chips 1.5oz FSTG,I, , ,1,1,0,0.5580,0.9900,0.9900,0.9900,\N,0,0,1,0,0.0000,0.0000,1,0,0,0.00000000,1,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,0,,0,3,1,3,0,2
2017-01-01 14:19:52,51,94,151,TAX,Tax,A,,,0,0,0,0.0000,0.0000,0.9900,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,65856,1,3,0,35
2017-01-01 14:24:57,51,94,156,0,Credit Card,T,CC,,0,0,0,0.0000,0.0000,-1.4900,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,M,\N,\N,0,\N,,0,15025,1,3,0,10
2017-01-01 14:24:59,51,94,156,TAX,Tax,A,,,0,0,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,15025,1,3,0,13
2017-01-01 14:25:15,51,94,157,0000000004392,Beef Hot,I, , ,8,1,0,0.0000,3.0000,3.0000,3.0000,\N,1,0,0,0,0.0000,0.0000,7,0,0,0.00000000,1,0,0,0.0000,0,0,0,\N,1,0,0,,\N,\N,0,0,,0,3,1,3,0,6
2017-01-01 14:26:50,51,94,158,TAX,Tax,A,,,0,0,0,0.0000,0.0000,0.5400,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,9
2017-01-01 14:29:28,51,94,159,0000000004361,BBOWL Burrito Bowl,I, , ,8,1,0,0.0000,7.0000,7.0000,7.0000,\N,1,0,0,0,0.0000,0.0000,7,0,0,0.00000000,1,0,0,0.0000,0,0,0,\N,1,0,0,,\N,\N,0,0,,0,3,1,3,0,1
2017-01-01 14:41:12,51,94,162,DISCOUNT,Discount,I,,,0,1,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,1,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,7
2017-01-01 14:42:14,51,94,164,0004256360308,Toilet Paper 1 roll FiD,I, , ,1,1,0,0.6800,0.9900,0.9900,0.9900,\N,1,0,0,0,0.0000,0.0000,1,0,0,0.00000000,1,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,0,,0,3,1,3,0,2
2017-01-01 14:42:27,51,94,164,0079183320001,White Pita Bread 4ct Holy,I, , ,7,1,0,1.7900,2.5900,2.5900,2.5900,\N,0,0,1,0,0.0000,0.0000,1,0,0,0.00000000,1,0,0,0.0000,0,0,0,\N,1,0,0,,\N,\N,0,0,,0,3,1,3,0,7
2017-01-01 14:47:17,51,94,165,0,Cash,T,CA,,0,0,0,0.0000,0.0000,-2.3600,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,7
2017-01-01 14:58:12,51,94,169,0,Credit Card,T,CC,,0,0,0,0.0000,0.0000,-5.3500,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,M,\N,\N,0,\N,,0,3,1,3,0,7
2017-01-01 15:03:36,51,94,171,0085263500351,Oaxaca Chil.HotSauce 5oz Co-op,I, , ,1,1,0,3.0000,4.2900,4.2900,4.2900,\N,0,0,1,0,0.0000,0.0000,1,0,0,0.00000000,1,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,0,,0,3,1,3,0,11
2017-01-01 15:04:57,51,94,172,DISCOUNT,Discount,I,,,0,1,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,1,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,9
2017-01-01 13:54:22,51,94,134,0020161400000,SmokedTurkeyProvolone Sandwich,I, , ,8,0.28028,0,2.7400,9.9900,2.8000,9.9900,\N,1,0,1,0,0.0000,0.0000,7,0,0,10.00000000,1,0,0,0.0000,0,0,1,\N,1,0,0,,\N,\N,0,0,,0,64676,1,3,0,1
2017-01-01 13:55:46,51,94,135,0,Change,T,CA,,0,0,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,8,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,6
2017-01-01 14:03:41,51,94,142,TAX,Tax,A,,,0,0,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,49170,1,3,0,12
2017-01-01 14:05:41,51,94,144,DISCOUNT,Discount,I,,,0,1,0,0.0000,-0.4000,-0.4000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,1,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,53874,1,3,0,11
2017-01-01 14:09:12,51,94,147,0,Change,T,CA,,0,0,0,0.0000,0.0000,0.6000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,8,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,11
2017-01-01 14:16:57,51,94,149,0000000000106,APPLES Fuji Organic,I, , ,2,0.37,1,0.0000,2.4900,0.9200,2.4900,\N,0,0,1,1,0.0000,0.0000,1,0,0,0.00000000,0.37,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,1,,0,3,1,3,0,2
2017-01-01 14:17:07,51,94,149,0000000004393,Chicken Hot,I, , ,8,1,0,0.0000,3.0000,3.0000,3.0000,\N,1,0,0,0,0.0000,0.0000,7,0,0,0.00000000,1,0,0,0.0000,0,0,0,\N,1,0,0,,\N,\N,0,0,,0,3,1,3,0,5
2017-01-01 14:17:17,51,94,149,0,Change,T,CA,,0,0,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,8,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,10
2017-01-01 14:18:24,51,94,151,0001878778105,Almond Bar Soap 5oz DrB,I, , ,11,1,0,2.2600,3.0000,3.0000,4.4900,\N,1,0,0,0,1.4900,0.0000,1,1,0,10.00000000,1,0,0,0.0000,0,0,1,\N,0,0,0,,\N,\N,0,0,,0,65856,1,3,0,4
2017-01-01 14:19:05,51,94,151,0020133800000,Cashew Chicken Salad,I, , ,8,0.330254,0,4.3900,12.9900,4.2900,12.9900,\N,1,0,1,0,0.0000,0.0000,7,0,0,10.00000000,1,0,0,0.0000,0,0,1,\N,1,0,0,,\N,\N,0,0,,0,65856,1,3,0,13
2017-01-01 14:20:05,51,94,152,0000000000151,Banana Organic,I, , ,2,1.88,1,0.8900,1.1900,2.2400,1.1900,\N,0,0,1,1,0.0000,0.0000,1,0,0,0.00000000,1.88,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,1,,0,3,1,3,0,1
2017-01-01 14:23:23,51,94,153,TAX,Tax,A,,,0,0,0,0.0000,0.0000,0.2500,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,65354,1,3,0,14
2017-01-01 14:23:44,51,94,154,0,Credit Card,T,CC,,0,0,0,0.0000,0.0000,-8.8700,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,M,\N,\N,0,\N,,0,3,1,3,0,7
2017-01-01 14:23:47,51,94,154,0,Change,T,CA,,0,0,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,8,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,8
2017-01-01 14:23:55,51,94,155,0000000004708,Coffee Hot Organic 16oz,I, , ,14,1,0,0.0000,2.5000,2.5000,2.5000,\N,1,0,0,0,0.0000,0.0000,1,0,0,0.00000000,1,0,0,0.0000,0,0,1,\N,257,0,0,,\N,\N,0,1,,0,49601,1,3,0,1
2017-01-01 14:29:50,51,94,159,DISCOUNT,Discount,I,,,0,1,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,1,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,9
2017-01-01 14:35:03,51,94,160,DISCOUNT,Discount,I,,,0,1,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,1,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,10
2017-01-01 13:49:53,51,94,132,TAX,Tax,A,,,0,0,0,0.0000,0.0000,1.3000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,14
2017-01-01 13:59:17,51,94,137,0,Change,T,CA,,0,0,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,8,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,25554,1,3,0,10
2017-01-01 14:00:46,51,94,139,DISCOUNT,Discount,I,,,0,1,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,1,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,7
2017-01-01 14:01:35,51,94,140,DISCOUNT,Discount,I,,,0,1,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,1,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,13573,1,3,0,7
2017-01-01 14:03:16,51,94,141,DISCOUNT,Discount,I,,,0,1,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,1,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,7
2017-01-01 14:04:51,51,94,143,0085828400225,BisonBacon Cran.Bar 1.5oz Epic,I, , ,1,1,0,1.7440,2.9900,2.9900,2.9900,\N,0,0,1,0,0.0000,0.0000,1,0,0,10.00000000,1,0,0,0.0000,0,0,1,\N,0,0,0,,\N,\N,0,0,,0,19114,1,3,0,2
2017-01-01 14:05:41,51,94,144,0,Change,T,CA,,0,0,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,8,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,53874,1,3,0,10
2017-01-01 14:16:12,51,94,148,0000000004355,HOTSAN Harvest Grilled Cheese,I, , ,8,1,0,0.0000,7.0000,7.0000,7.0000,\N,1,0,0,0,0.0000,0.0000,7,0,0,0.00000000,1,0,0,0.0000,0,0,0,\N,1,0,0,,\N,\N,0,0,,0,3,1,3,0,3
2017-01-01 14:16:29,51,94,148,0,Credit Card,T,CC,,0,0,0,0.0000,0.0000,-22.6300,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,M,\N,\N,0,\N,,0,3,1,3,0,8
2017-01-01 14:17:17,51,94,149,DISCOUNT,Discount,I,,,0,1,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,1,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,11
2017-01-01 14:25:34,51,94,157,0,Change,T,CA,,0,0,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,8,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,12
2017-01-01 14:26:37,51,94,158,0000000004362,BBOWL Mayan Grain,I, , ,8,1,0,0.0000,7.0000,7.0000,7.0000,\N,1,0,0,0,0.0000,0.0000,7,0,0,0.00000000,1,0,0,0.0000,0,0,0,\N,1,0,0,,\N,\N,0,0,,0,3,1,3,0,2
2017-01-01 14:29:31,51,94,159,0000000004707,Coffee Hot Organic 12oz,I, , ,14,1,0,0.0000,2.0000,2.0000,2.0000,\N,1,0,0,0,0.0000,0.0000,1,0,0,0.00000000,1,0,0,0.0000,0,0,0,\N,257,0,0,,\N,\N,0,1,,0,3,1,3,0,3
2017-01-01 14:29:50,51,94,159,TAX,Tax,A,,,0,0,0,0.0000,0.0000,0.8600,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,10
2017-01-01 14:42:25,51,94,164,0004256360308,Toilet Paper 1 roll FiD,I, , ,1,1,0,0.6800,0.9900,0.9900,0.9900,\N,1,0,0,0,0.0000,0.0000,1,0,0,0.00000000,1,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,0,,0,3,1,3,0,6
2017-01-01 14:47:17,51,94,165,TAX,Tax,A,,,0,0,0,0.0000,0.0000,0.1700,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,10
2017-01-01 13:54:28,51,94,134,0081355100212,Lemongrass Ramen 2.1oz Koyo,I, , ,1,1,0,0.7310,0.8000,0.8000,1.2900,\N,0,0,1,0,0.4900,0.0000,1,1,0,10.00000000,1,0,0,0.0000,0,0,1,\N,0,0,0,,\N,\N,0,0,,0,64676,1,3,0,3
2017-01-01 13:54:33,51,94,134,0081355100213,Garlic Pepper Ramen 2.1oz Koyo,I, , ,1,1,0,0.7310,0.8000,0.8000,1.2900,\N,0,0,1,0,0.4900,0.0000,1,1,0,10.00000000,1,0,0,0.0000,0,0,1,\N,0,0,0,,\N,\N,0,0,,0,64676,1,3,0,5
2017-01-01 13:59:17,51,94,137,TAX,Tax,A,,,0,0,0,0.0000,0.0000,0.1700,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,25554,1,3,0,12
2017-01-01 13:59:39,51,94,138,DISCOUNT,Discount,I,,,0,1,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,1,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,9
2017-01-01 14:00:21,51,94,139,0000000004175,HOTTEA TeaSource Montana Gold,I, , ,14,1,0,0.0000,3.0000,3.0000,3.0000,\N,1,0,0,0,0.0000,0.0000,1,0,0,0.00000000,1,0,0,0.0000,0,0,0,\N,1,0,0,,\N,\N,0,0,,0,3,1,3,0,1
2017-01-01 14:00:46,51,94,139,0,Cash,T,CA,,0,0,0,0.0000,0.0000,-4.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,5
2017-01-01 14:02:39,51,94,141,0,Credit Card,T,CC,,0,0,0,0.0000,0.0000,-2.1600,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,M,\N,\N,0,\N,,0,3,1,3,0,5
2017-01-01 14:03:41,51,94,142,DISCOUNT,Discount,I,,,0,1,0,0.0000,-0.1000,-0.1000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,1,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,49170,1,3,0,11
2017-01-01 14:18:12,51,94,151,0072534229043,O.FireRst Crushed Tomato 28oz,I, , ,1,1,0,2.0330,2.0000,2.0000,2.7900,\N,0,0,1,1,0.7900,0.0000,1,1,0,10.00000000,1,0,0,0.0000,0,0,1,\N,2,0,0,,\N,\N,0,1,,0,65856,1,3,0,1
2017-01-01 14:19:27,51,94,151,0000000000190,ORANGES Mandarin Satsuma Org.,I, , ,2,1.22,1,0.0000,2.4900,3.0400,3.4900,\N,0,0,1,1,1.2200,0.0000,1,1,0,10.00000000,1.22,0,0,0.0000,0,0,1,\N,0,0,0,,\N,\N,0,1,,0,65856,1,3,0,17
2017-01-01 14:24:11,51,94,155,0,Credit Card,T,CC,,0,0,0,0.0000,0.0000,-2.5300,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,M,\N,\N,0,\N,,0,49601,1,3,0,6
2017-01-01 14:25:34,51,94,157,DISCOUNT,Discount,I,,,0,1,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,1,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,13
2017-01-01 14:36:41,51,94,161,TAX,Tax,A,,,0,0,0,0.0000,0.0000,0.2800,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,16660,1,3,0,14
2017-01-01 14:41:12,51,94,162,0,Cash,T,CA,,0,0,0,0.0000,0.0000,-4.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,5
2017-01-01 14:42:52,51,94,164,0,Cash,T,CA,,0,0,0,0.0000,0.0000,-30.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,0,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,14
2017-01-01 14:58:01,51,94,169,0000000004508,Vegan Peanut Butter Ball,I, , ,8,1,0,0.0000,1.7900,1.7900,1.7900,\N,1,0,1,0,0.0000,0.0000,7,0,0,0.00000000,1,0,0,0.0000,0,0,0,\N,513,0,0,,\N,\N,0,0,,0,3,1,3,0,1
2017-01-01 14:58:03,51,94,169,0083845500001,Teriyaki Vegan Jerky 1oz PrS,I, , ,1,1,0,0.8080,1.4900,1.4900,1.4900,\N,0,0,1,0,0.0000,0.0000,1,0,0,0.00000000,1,0,0,0.0000,0,0,0,\N,512,0,0,,\N,\N,0,0,,0,3,1,3,0,3
2017-01-01 14:59:26,51,94,170,0000000004708,Coffee Hot Organic 16oz,I, , ,14,1,0,0.0000,2.5000,2.5000,2.5000,\N,1,0,0,0,0.0000,0.0000,1,0,0,0.00000000,1,0,0,0.0000,0,0,0,\N,257,0,0,,\N,\N,0,1,,0,3,1,3,0,1
2017-01-01 15:04:02,51,94,171,0,Change,T,CA,,0,0,0,0.0000,0.0000,0.0000,0.0000,\N,0,0,0,0,0.0000,0.0000,0,0,8,\N,0,0,0,0.0000,0,0,0,\N,0,0,0,,\N,\N,0,\N,,0,3,1,3,0,18
2017-01-01 15:08:42,51,94,174,0001299310161,Grapefruit Spk.Water 12oz La,I, , ,1,1,0,0.2800,0.4900,0.4900,0.4900,\N,0,0,1,0,0.0000,0.0000,1,0,0,10.00000000,1,0,0,0.0000,0,0,1,\N,0,0,0,,\N,\N,0,0,,0,20273,1,3,0,1
